[ 0, 79.4125, 1.0472, 27.2271, 0, -5.23599, 3.92699 ]
[ 1.0472, -2.61799, -1.0472, 1.0472, 1.309, 3.92699, 0 ]
[ -1.0472, 3.49066, 0, -2.0944, -1.309, 1.309, -11.781 ]
[ 0, 6.10865, 1.0472, 4.18879, 1.309, 9.16298, 5.23599 ]
[ 0, 3.49066, -1.0472, 7.33038, 0, -3.92699, 1.309 ]
[ 1.0472, -1.74533, -1.0472, -7.33038, -1.309, -6.54498, -3.92699 ]
[ -3.14159, -6.98132, 1.0472, 1.0472, 0, -18.326, 11.781 ]
[ 0, 0, 0, 0, 0, 0, 0 ]
[ 3.14159, 4.36332, 0, -7.33038, -1.309, -11.781, -7.85398 ]
[ -1.0472, -0.872665, 1.0472, -1.0472, 1.309, 2.61799, 13.09 ]
[ 0, 0, 0, 0, 0, 0, 0 ]
[ -1.0472, -5.23599, -2.0944, 2.0944, 0, 2.61799, -7.85398 ]
[ 1.0472, -1.74533, 1.0472, -6.28319, 0, -9.16298, -3.92699 ]
[ 0, -5.23599, -1.0472, -1.0472, 1.309, -9.16298, 0 ]
[ 0, 0.872665, 1.0472, -5.23599, -1.309, -9.16298, -13.09 ]
[ 0, 0.872665, 0, 0, 0, -17.017, 17.017 ]
[ 1.0472, -0.872665, 0, -6.28319, 0, -15.708, -3.92699 ]
[ -2.0944, -3.49066, 1.0472, 0, 0, 10.472, 14.399 ]
[ 1.0472, -4.36332, -2.0944, -1.0472, 1.309, -14.399, -11.781 ]
[ -1.0472, -4.36332, 1.0472, -3.14159, 0, 1.309, -1.309 ]
[ 1.0472, 1.74533, 0, 0, -1.309, -5.23599, -2.61799 ]
[ 0, 0, 0, -3.14159, 0, -17.017, 0 ]
[ 0, -1.74533, 0, 0, 0, -3.92699, 2.61799 ]
[ 0, -1.74533, 1.0472, -1.0472, 0, -10.472, -3.92699 ]
[ 0, -2.61799, -1.0472, -3.14159, 0, -26.1799, 7.85398 ]
[ 0, -0.872665, 0, 5.23599, 0, 18.326, -3.92699 ]
[ 0, -0.872665, 0, 0, 0, -3.92699, 0 ]
[ 0, 0.872665, -1.0472, -3.14159, -1.309, -22.2529, -6.54498 ]
[ 0, 1.74533, 1.0472, 3.14159, 2.61799, -11.781, 1.309 ]
[ 0, 0, 0, -2.0944, -1.309, -7.85398, 7.85398 ]
[ -1.0472, -1.74533, 0, 2.0944, 1.309, -9.16298, -2.61799 ]
[ 2.0944, 0, 1.0472, -1.0472, -1.309, -14.399, 7.85398 ]
[ -1.0472, -0.872665, -2.0944, 1.0472, 0, 1.309, -14.399 ]
[ -1.0472, -0.872665, 1.0472, 0, 0, 6.54498, 5.23599 ]
[ -1.0472, 0.872665, 0, -1.0472, 0, -30.1069, -1.309 ]
[ 2.0944, 1.74533, 0, 1.0472, 0, -6.54498, -1.309 ]
[ 1.0472, -0.872665, -1.0472, -3.14159, 1.309, -7.85398, 2.61799 ]
[ -1.0472, 0.872665, 2.0944, 1.0472, 0, -28.7979, -5.23599 ]
[ 0, -1.74533, -1.0472, -2.0944, -2.61799, 2.61799, 14.399 ]
[ 0, 1.74533, -1.0472, -3.14159, 0, -24.8709, -9.16298 ]
[ 0, -0.872665, 2.0944, 3.14159, 1.309, 6.54498, 2.61799 ]
[ 0, 0, -1.0472, -5.23599, 0, -19.635, -9.16298 ]
[ 0, 2.61799, 0, 5.23599, 1.309, -18.326, 3.92699 ]
[ 0, 0.872665, 0, -5.23599, -1.309, -28.7979, 5.23599 ]
[ -1.0472, -1.74533, 0, 3.14159, 0, 5.23599, 1.309 ]
[ 1.0472, 3.49066, 1.0472, -4.18879, 1.309, -41.8879, 0 ]
[ 0, -5.23599, -2.0944, -3.14159, -1.309, 23.5619, -7.85398 ]
[ 1.0472, 2.61799, 2.0944, 8.37758, 1.309, -35.3429, 9.16298 ]
