[ 0.00227192, -0.00776238, 0.0072754, 0.000393362, 0.000754831, 0.0010481, -0.000444542 ]
[ 0.00192112, -0.00655085, 0.00625333, 0.000471023, 0.000827143, 0.000949756, -0.000305445 ]
[ 0.00211698, -0.00764724, 0.00722647, 0.000466819, 0.00090681, 0.00105855, -0.000377788 ]
[ 0.00229202, -0.007834, 0.00749941, 0.000600017, 0.00097674, 0.00113975, -0.000377265 ]
[ 0.00234762, -0.00798782, 0.00778156, 0.00058948, 0.00104354, 0.00112768, -0.000355427 ]
[ 0.00227398, -0.00826713, 0.00765409, 0.00044689, 0.000951703, 0.0011427, -0.000423799 ]
[ 0.00205571, -0.00720974, 0.00660204, 0.000413059, 0.000833565, 0.000999414, -0.000380546 ]
[ 0.00173174, -0.00495322, 0.00485675, 0.000368357, 0.000493031, 0.000679021, -0.00029198 ]
[ 0.00174965, -0.00428428, 0.00388041, 0.000122606, 0.000225932, 0.000549864, -0.000346927 ]
[ 0.00131426, -0.00324987, 0.00270156, -8.75327e-05, 2.62285e-05, 0.000386622, -0.000311156 ]
[ 0.00151588, -0.0025245, 0.00248786, 0.000182158, 3.32753e-05, 0.000396917, -0.000253924 ]
[ 0.00125325, -0.00176139, 0.00167107, 4.77189e-05, -6.59635e-05, 0.000217807, -0.000218219 ]
[ 0.00150956, -0.00126637, 0.0014934, 0.000193007, -0.000136761, 0.000200034, -0.000215416 ]
[ 0.00129727, -0.000677937, 0.000980378, 0.000169567, -0.000169279, 0.000107681, -0.000172343 ]
[ 0.00156161, -0.000301355, 0.00082427, 0.000327574, -0.000243938, 0.000138909, -0.000169698 ]
[ 0.00186547, -0.000258443, 0.00103118, 0.000380815, -0.000257898, 0.000109554, -0.000195729 ]
[ 0.00186238, -0.000222061, 0.000881613, 0.00033198, -0.000306188, 9.49492e-05, -0.000206347 ]
[ 0.00232762, -0.00020893, 0.00117041, 0.000496784, -0.000311638, 0.000131164, -0.00023738 ]
[ 0.00257066, -0.000164332, 0.00128186, 0.000587346, -0.000337468, 0.00013888, -0.000242504 ]
[ 0.00281244, -1.62932e-05, 0.00144328, 0.000782974, -0.000309771, 0.000183603, -0.000227237 ]
[ 0.00342794, -0.000247489, 0.00174661, 0.000799684, -0.000444301, 0.000201832, -0.000322269 ]
[ 0.00422379, -0.000228145, 0.00217482, 0.00107278, -0.000538873, 0.000296798, -0.000382355 ]
[ 0.00460278, -0.000504276, 0.00244819, 0.00103837, -0.000581102, 0.000272746, -0.000442955 ]
[ 0.00553669, -0.000682617, 0.00315382, 0.00136197, -0.000608236, 0.000372624, -0.000504546 ]
[ 0.00591349, -0.000685358, 0.00348048, 0.00156122, -0.000569598, 0.000390796, -0.000495797 ]
[ 0.00692539, -0.000996788, 0.00420374, 0.00177168, -0.000653997, 0.000497971, -0.000624557 ]
[ 0.00812771, -0.00121684, 0.00520292, 0.0022793, -0.000615299, 0.000653763, -0.000668246 ]
[ 0.00894028, -0.000566001, 0.00580294, 0.00301488, -0.000379792, 0.000663926, -0.000547665 ]
[ 0.00998172, -0.00080055, 0.00649827, 0.00328918, -0.00047532, 0.000790106, -0.000649535 ]
[ 0.0104276, -0.000458935, 0.00688911, 0.00371809, -0.000303552, 0.000790174, -0.000574686 ]
[ 0.0109507, -0.000356255, 0.0075305, 0.00407971, -0.000136916, 0.000851895, -0.000544625 ]
[ 0.0107218, 0.000802487, 0.00680454, 0.00432569, -1.24948e-05, 0.000770833, -0.000396489 ]
[ 0.0124593, 0.00036973, 0.008514, 0.00517505, 0.000110684, 0.00100359, -0.00044826 ]
[ 0.0138204, 0.000915611, 0.00938276, 0.00592955, 0.000324491, 0.00102231, -0.000394208 ]
[ 0.0144297, 0.00103004, 0.00993223, 0.00639337, 0.000369194, 0.00116329, -0.00038347 ]
[ 0.0144534, 0.0021351, 0.00940844, 0.00654404, 0.000375174, 0.0010196, -0.000282497 ]
[ 0.0146286, 0.00176437, 0.00966768, 0.00662019, 0.00036269, 0.00112462, -0.000333006 ]
[ 0.014457, 0.00283329, 0.00911959, 0.00685806, 0.000461976, 0.00100042, -0.000210615 ]
[ 0.0165984, 0.00348058, 0.0104324, 0.007972, 0.000599532, 0.00119842, -0.00017667 ]
[ 0.0180011, 0.00396241, 0.0116315, 0.00883077, 0.000817518, 0.0012135, -0.000163056 ]
[ 0.0154794, 0.00377832, 0.00935648, 0.00759197, 0.00061322, 0.00101876, -0.000107525 ]
[ 0.0155843, 0.0037932, 0.00966607, 0.00772584, 0.000618242, 0.00108704, -0.000122695 ]
[ 0.0158395, 0.00424502, 0.00934042, 0.00770828, 0.000498451, 0.00100717, -0.000135062 ]
[ 0.0168946, 0.00404388, 0.0102189, 0.00813096, 0.000513022, 0.00108577, -0.000201312 ]
[ 0.0156293, 0.00397396, 0.00943389, 0.00749148, 0.000482275, 0.000991188, -0.00016168 ]
[ 0.0145969, 0.00396292, 0.00849606, 0.00705777, 0.000404945, 0.000919241, -0.000138946 ]
[ 0.0135523, 0.00353454, 0.00792317, 0.006479, 0.000394051, 0.00083181, -0.00011303 ]
[ 0.0135919, 0.00331311, 0.00790307, 0.00656767, 0.000448059, 0.000875007, -0.000117822 ]
[ 0.0141502, 0.00393311, 0.00826187, 0.00692452, 0.000398173, 0.000915236, -0.000146749 ]
[ 0.0130467, 0.00294218, 0.0077957, 0.00609969, 0.000322511, 0.000844176, -0.000166077 ]
[ 0.0118232, 0.00365983, 0.00647026, 0.00569782, 0.000195806, 0.000684558, -0.000145171 ]
[ 0.0107926, 0.00274825, 0.00623296, 0.00506452, 0.000251191, 0.00064869, -0.000116722 ]
[ 0.0115875, 0.00381399, 0.00626512, 0.00578186, 0.000286423, 0.00067518, -0.000107216 ]
[ 0.0109345, 0.00280716, 0.00647163, 0.00525763, 0.000328661, 0.000686425, -0.000110387 ]
[ 0.0100986, 0.00261623, 0.00578247, 0.00483273, 0.000272456, 0.000607277, -0.00010866 ]
[ 0.00905229, 0.00222556, 0.0053673, 0.00431914, 0.000251047, 0.000595112, -8.40183e-05 ]
[ 0.00830137, 0.00197141, 0.00473379, 0.00387546, 0.000169261, 0.000532888, -9.93828e-05 ]
[ 0.00814324, 0.00292076, 0.00433069, 0.00408015, 0.000168989, 0.000473003, -7.46709e-05 ]
[ 0.00773048, 0.00210349, 0.0042748, 0.00368898, 0.000128038, 0.000458649, -0.00010181 ]
[ 0.00760524, 0.0024877, 0.00419724, 0.00376467, 0.000193566, 0.0004479, -6.18143e-05 ]
[ 0.00731685, 0.00205145, 0.00420615, 0.00353228, 0.000200151, 0.000443602, -6.63208e-05 ]
[ 0.00646169, 0.00194479, 0.00365286, 0.0031557, 0.000180316, 0.000386209, -4.58363e-05 ]
[ 0.0056919, 0.00169425, 0.00326618, 0.00280243, 0.00018003, 0.000312649, -4.72879e-05 ]
[ 0.00591273, 0.0017962, 0.00339063, 0.00284556, 0.000148752, 0.000359217, -4.57403e-05 ]
[ 0.00592772, 0.00172426, 0.00344657, 0.00284808, 0.000146041, 0.000365086, -5.61081e-05 ]
[ 0.00516423, 0.00131701, 0.00299469, 0.00243748, 0.000111782, 0.000321936, -6.76144e-05 ]
[ 0.00516954, 0.00155758, 0.00301132, 0.00250541, 0.000153617, 0.000305105, -3.6618e-05 ]
[ 0.00495518, 0.00141892, 0.00282009, 0.0023892, 0.000129872, 0.000306866, -4.09269e-05 ]
[ 0.00486012, 0.00144949, 0.00279764, 0.00240322, 0.000148192, 0.00032127, -3.67499e-05 ]
[ 0.00532516, 0.00146846, 0.00312473, 0.00260138, 0.000175982, 0.000331961, -3.93158e-05 ]
[ 0.00429849, 0.0010563, 0.0025762, 0.00207095, 0.000124698, 0.000301262, -4.3328e-05 ]
[ 0.00479865, 0.00131221, 0.00275953, 0.00230459, 0.000112662, 0.000291849, -5.41e-05 ]
[ 0.00502838, 0.00095837, 0.00311206, 0.00232128, 0.000125123, 0.000353236, -8.44393e-05 ]
[ 0.00484182, 0.000972836, 0.00305964, 0.00230915, 0.000172805, 0.000335631, -6.0821e-05 ]
[ 0.00528678, 0.000776338, 0.00340647, 0.00248325, 0.00019569, 0.000396472, -6.90252e-05 ]
[ 0.00563398, 0.000919303, 0.0038291, 0.00268284, 0.000247216, 0.000437545, -6.89506e-05 ]
[ 0.00504557, 0.000821169, 0.0033233, 0.00238353, 0.000205348, 0.000359786, -7.14557e-05 ]
[ 0.00610524, 0.000390261, 0.00459092, 0.00289461, 0.000320579, 0.000573796, -0.000101641 ]
[ 0.00554217, 0.000569057, 0.00379765, 0.00253838, 0.000228001, 0.000438343, -8.56699e-05 ]
[ 0.00669471, 0.000402891, 0.00486456, 0.00310407, 0.000299105, 0.000578981, -0.000137441 ]
[ 0.00652215, 0.00085456, 0.00453923, 0.0031313, 0.00031238, 0.000507381, -0.000105859 ]
[ 0.00629641, 0.000237833, 0.00474308, 0.00294451, 0.000349219, 0.000549084, -0.000118911 ]
[ 0.00740356, -2.79797e-06, 0.00574098, 0.00344285, 0.000383632, 0.000720558, -0.00016672 ]
[ 0.00739612, 2.12051e-05, 0.00576538, 0.0034416, 0.000444771, 0.000647272, -0.000156041 ]
[ 0.00772683, -0.000509468, 0.00646002, 0.00354501, 0.000488669, 0.0007852, -0.000191445 ]
[ 0.00856734, -9.12165e-05, 0.0066425, 0.00390979, 0.000437798, 0.000773868, -0.000212714 ]
[ 0.0087087, -7.82634e-05, 0.00696993, 0.00405863, 0.000484744, 0.00087074, -0.000205049 ]
[ 0.00906336, -0.000300821, 0.00725363, 0.00416308, 0.000551282, 0.000850559, -0.000207085 ]
[ 0.00958672, -0.000510835, 0.00788675, 0.00445567, 0.000633813, 0.000952316, -0.000213911 ]
[ 0.0103895, 0.000231572, 0.00812599, 0.0049911, 0.000630496, 0.000968627, -0.000209601 ]
[ 0.0106111, -0.000450468, 0.00857542, 0.00489507, 0.000640573, 0.00104114, -0.000248088 ]
[ 0.011124, -0.000296525, 0.00886659, 0.00515203, 0.000648864, 0.00108201, -0.000252689 ]
[ 0.0111082, -0.000103345, 0.00861561, 0.00508038, 0.000574496, 0.00100744, -0.000271325 ]
[ 0.0118686, 0.000295654, 0.00898892, 0.00552884, 0.000599582, 0.00109967, -0.000250828 ]
[ 0.0122363, -0.00026053, 0.00946586, 0.00548771, 0.000579798, 0.00112601, -0.000323664 ]
[ 0.0127605, 9.3102e-06, 0.00991785, 0.00593257, 0.000708651, 0.00120028, -0.00027434 ]
[ 0.013134, 0.000615172, 0.00968214, 0.00625671, 0.000784731, 0.00112063, -0.000209975 ]
[ 0.0115973, -0.000813736, 0.00957098, 0.00531937, 0.000761567, 0.00116704, -0.000258239 ]
[ 0.0132762, 0.000639285, 0.0100022, 0.00629984, 0.000656544, 0.00121409, -0.000297288 ]
[ 0.0136169, -0.000417189, 0.0107596, 0.00612132, 0.000710329, 0.00122755, -0.000348189 ]
[ 0.0141633, -0.00037315, 0.0110717, 0.00643377, 0.000732472, 0.00133427, -0.000342171 ]
[ 0.0145984, 0.0001336, 0.0113427, 0.00673428, 0.000802778, 0.00129671, -0.000325347 ]
[ 0.0146519, 0.000220287, 0.0114599, 0.00695058, 0.000907291, 0.00140587, -0.000267691 ]
[ 0.0138819, 0.000520641, 0.0104335, 0.00649592, 0.000725324, 0.00121989, -0.000281945 ]
[ 0.0149231, -0.000290446, 0.0116955, 0.00683821, 0.000780105, 0.00143231, -0.000361576 ]
[ 0.0148867, 0.00116315, 0.0108687, 0.00707442, 0.000744828, 0.00122305, -0.000293665 ]
[ 0.0142081, -0.000546164, 0.0115085, 0.00653628, 0.000873015, 0.00142765, -0.000295898 ]
[ 0.0139318, -3.25353e-05, 0.0108241, 0.00644601, 0.000768321, 0.0013592, -0.000287563 ]
[ 0.0130057, 0.000322339, 0.00987798, 0.00605839, 0.000694687, 0.00117645, -0.000265325 ]
[ 0.0137402, 0.000387408, 0.0104586, 0.00643411, 0.00071684, 0.00127854, -0.000292565 ]
[ 0.0138392, 0.000283622, 0.0105677, 0.00653006, 0.000846855, 0.00123115, -0.000248297 ]
[ 0.014199, 0.000403058, 0.010969, 0.00677358, 0.000766648, 0.00138009, -0.000306418 ]
[ 0.0121629, 0.000209841, 0.00935404, 0.00569388, 0.000687054, 0.00109056, -0.000250725 ]
[ 0.0119571, -0.00037076, 0.00965128, 0.0056046, 0.000738435, 0.00120031, -0.000258841 ]
[ 0.0117605, 0.000437927, 0.00832204, 0.00531428, 0.000453047, 0.0010105, -0.00027643 ]
[ 0.0123016, -0.000586072, 0.0098374, 0.0055016, 0.000701545, 0.00116817, -0.000277533 ]
[ 0.0123008, 0.000326736, 0.00933025, 0.00574115, 0.000591591, 0.00114511, -0.000286073 ]
[ 0.010824, -0.000239566, 0.00866465, 0.00504067, 0.000703269, 0.00103552, -0.000212787 ]
[ 0.0100047, 0.000158233, 0.00767059, 0.0046699, 0.0005356, 0.000934368, -0.000208795 ]
[ 0.00878349, 0.000108347, 0.00684869, 0.00415635, 0.000529773, 0.00075991, -0.000187627 ]
[ 0.0092785, 0.000525819, 0.00712465, 0.00439352, 0.000520633, 0.000844649, -0.000162476 ]
[ 0.00913876, -5.95221e-07, 0.00687435, 0.00406564, 0.000439415, 0.00077839, -0.000212219 ]
[ 0.00926849, 1.57726e-05, 0.0072015, 0.00431842, 0.00050934, 0.000881517, -0.000199271 ]
[ 0.00782843, 0.000153663, 0.00588668, 0.00358102, 0.000370073, 0.0007001, -0.000180312 ]
[ 0.00774501, -0.000102214, 0.00610985, 0.00361192, 0.000483483, 0.000719274, -0.000149006 ]
[ 0.00721416, 0.000271237, 0.00536252, 0.00339917, 0.000362292, 0.000666689, -0.000151033 ]
[ 0.00758948, -0.000319432, 0.00614311, 0.00345198, 0.000453578, 0.0007148, -0.000175695 ]
[ 0.00721379, 0.000573871, 0.00527712, 0.00345288, 0.000348109, 0.000643953, -0.000139609 ]
[ 0.00773287, -0.000582637, 0.00620198, 0.00334588, 0.000381316, 0.00072192, -0.000214414 ]
[ 0.00763269, 7.60408e-05, 0.00591681, 0.00350561, 0.000395224, 0.000746508, -0.000159894 ]
[ 0.00761892, -8.88178e-15, 0.00592386, 0.00353662, 0.000426517, 0.000710765, -0.00016381 ]
[ 0.00652934, -3.7055e-05, 0.00507573, 0.00300175, 0.0003661, 0.00063485, -0.000132087 ]
[ 0.00633297, -6.28406e-05, 0.00503493, 0.00296071, 0.000424434, 0.000571318, -0.000120866 ]
[ 0.00580071, -0.000217194, 0.00483678, 0.00274915, 0.000393002, 0.000584113, -0.000126017 ]
[ 0.0067606, 1.1838e-05, 0.00514734, 0.00307148, 0.000311297, 0.0006021, -0.000172376 ]
[ 0.00697831, -0.000120416, 0.00551335, 0.00323145, 0.000403143, 0.000664779, -0.000155385 ]
[ 0.0066851, 0.000241715, 0.00485127, 0.00306407, 0.000301119, 0.00057147, -0.000147422 ]
[ 0.00667184, -0.000257446, 0.00525488, 0.00298633, 0.000386715, 0.000599949, -0.000150935 ]
[ 0.00629371, 5.16426e-05, 0.00471567, 0.0029021, 0.000300369, 0.000603534, -0.000138855 ]
[ 0.00675356, -0.000101018, 0.0053625, 0.00312818, 0.000442792, 0.000601088, -0.000136263 ]
[ 0.00680452, -0.000337346, 0.00555257, 0.00315671, 0.000414065, 0.000669515, -0.000166591 ]
[ 0.00675466, -3.6862e-05, 0.00524812, 0.00310669, 0.00036917, 0.000622132, -0.000152457 ]
[ 0.00696181, -0.000278034, 0.00572931, 0.00317242, 0.000437623, 0.000654485, -0.000156488 ]
[ 0.00737821, -0.000130808, 0.00563686, 0.00333914, 0.000373431, 0.000686682, -0.000176054 ]
[ 0.00691241, -0.000444472, 0.00561427, 0.00313211, 0.000420541, 0.000681696, -0.000159756 ]
[ 0.00680456, 0.000246856, 0.00514912, 0.00316845, 0.000379554, 0.00060784, -0.000133132 ]
[ 0.00594611, -0.000186615, 0.00481838, 0.00276039, 0.000422307, 0.00053427, -0.0001177 ]
[ 0.00652363, 0.00012751, 0.00498511, 0.00304897, 0.00034553, 0.000609379, -0.000135174 ]
[ 0.00615134, -0.000164886, 0.00495872, 0.00288871, 0.000389596, 0.000607883, -0.000128592 ]
[ 0.00686217, -7.52317e-05, 0.00529271, 0.0031545, 0.000334271, 0.000708812, -0.000145619 ]
[ 0.00729942, -2.44717e-05, 0.00568215, 0.00336472, 0.000374606, 0.000676093, -0.000184839 ]
[ 0.00762125, 0.000112858, 0.00594023, 0.003624, 0.00045445, 0.000668957, -0.000162813 ]
[ 0.00654513, 0.00040845, 0.00478701, 0.00311649, 0.000351638, 0.000572168, -0.000118405 ]
[ 0.00697712, -0.000139707, 0.00561625, 0.00330216, 0.000447981, 0.000694548, -0.000139008 ]
[ 0.00629632, 9.21485e-05, 0.00481527, 0.0029145, 0.000349048, 0.000619515, -0.000110595 ]
[ 0.00725901, -0.000322993, 0.00600306, 0.00336943, 0.000466437, 0.000703303, -0.000171886 ]
[ 0.00735879, 0.000340011, 0.00543617, 0.00343752, 0.000324234, 0.000688238, -0.000156739 ]
[ 0.00793038, -0.000430146, 0.00654692, 0.0036012, 0.000517387, 0.000739448, -0.000190221 ]
[ 0.0083121, -3.30866e-05, 0.00645646, 0.00383459, 0.000450626, 0.000774864, -0.000186729 ]
[ 0.00752592, 6.30125e-05, 0.00595965, 0.00351791, 0.000433662, 0.000718293, -0.000164959 ]
[ 0.00734542, 0.000291492, 0.00565716, 0.00354093, 0.000474052, 0.000674484, -0.000111488 ]
[ 0.00767976, 0.000429049, 0.00571408, 0.00362907, 0.000378411, 0.000685874, -0.000161538 ]
[ 0.007407, -8.59379e-05, 0.00585399, 0.00346033, 0.000437123, 0.000713371, -0.000157254 ]
[ 0.00734067, 0.000387939, 0.00545213, 0.0034517, 0.000386553, 0.000644265, -0.000134888 ]
[ 0.00754252, -0.000254911, 0.00603679, 0.00348977, 0.000471803, 0.000714215, -0.00015754 ]
[ 0.00719907, 0.000276816, 0.00533807, 0.00341302, 0.000407815, 0.000658581, -0.000109314 ]
[ 0.00756864, 2.46837e-05, 0.00592235, 0.00363274, 0.000495862, 0.000727114, -0.000129944 ]
[ 0.00680123, 0.000769159, 0.00482497, 0.00336088, 0.000397373, 0.000582469, -7.24039e-05 ]
[ 0.00669118, 0.00016281, 0.00536539, 0.00329369, 0.000553237, 0.000623653, -6.10379e-05 ]
[ 0.00623578, -1.1545e-05, 0.00504649, 0.00304409, 0.000483718, 0.000586101, -8.89121e-05 ]
[ 0.00617867, 2.14535e-05, 0.00482851, 0.00298068, 0.000434648, 0.000597761, -8.02497e-05 ]
[ 0.00695119, 0.000217701, 0.00564157, 0.00344648, 0.000560223, 0.000665097, -7.41916e-05 ]
[ 0.00667487, 0.000331298, 0.00516266, 0.00325554, 0.000487251, 0.000603911, -6.99232e-05 ]
[ 0.00543981, 0.000395632, 0.00433427, 0.00281898, 0.000440157, 0.000548538, -4.37756e-05 ]
[ 0.00556339, 0.000797627, 0.00402499, 0.00290818, 0.000432465, 0.00046694, -1.97265e-05 ]
[ 0.00491773, 0.000328064, 0.00389225, 0.00252047, 0.000424683, 0.000461637, -2.5614e-05 ]
[ 0.00437264, 0.000444213, 0.00340143, 0.00229073, 0.000388754, 0.000405644, -5.64114e-06 ]
[ 0.00380839, 0.000478797, 0.0030422, 0.00204084, 0.000364209, 0.000361902, 7.82837e-06 ]
[ 0.00375714, 0.000634204, 0.00281236, 0.00203729, 0.000328077, 0.000332546, -1.44338e-06 ]
[ 0.00331224, 0.000355216, 0.00265518, 0.00180588, 0.000322066, 0.000330459, 8.00244e-06 ]
[ 0.00287025, 0.000130307, 0.0024063, 0.0015324, 0.000305703, 0.000291411, 1.10719e-06 ]
[ 0.00223767, 0.000105958, 0.00170097, 0.00107061, 0.000139364, 0.00019833, -3.48583e-05 ]
[ 0.00202404, -6.48271e-05, 0.00168138, 0.000982727, 0.000150594, 0.000212318, -3.45559e-05 ]
[ 0.00136278, -0.000342334, 0.000943186, 0.000350783, -0.000103665, 0.000114136, -0.000122038 ]
