[ 0.0010472, 0.1213, -0.0010472, 0.0397935, 0.001309, -0.00654498, -0.00916298 ]
[ 0.0010472, 0.131772, -0.0010472, 0.0450295, 0.001309, -0.00785398, -0.00261799 ]
[ 0.0010472, 0.131772, 0, 0.0534071, 0.00261799, -0.014399, 0.00523599 ]
[ 0, 0.129154, 0, 0.0481711, 0, -0.014399, -0.001309 ]
[ -0.0010472, 0.135263, 0.0010472, 0.0439823, -0.00392699, -0.018326, 0.00392699 ]
[ 0, 0.123918, 0, 0.0429351, 0, -0.0549779, 0.00785398 ]
[ 0.00314159, 0.124791, 0, 0.0387463, -0.00392699, -0.0811578, -0.00392699 ]
[ 0.0020944, 0.122173, -0.0010472, 0.0356047, 0.00261799, -0.0877028, -0.00654498 ]
[ 0, 0.112574, 0, 0.0335103, 0.00261799, -0.121737, -0.00261799 ]
[ 0.00314159, 0.112574, 0, 0.0303687, 0, -0.141372, 0.001309 ]
[ 0.0010472, 0.102974, 0, 0.0219911, -0.001309, -0.15708, -0.001309 ]
[ 0, 0.10472, 0, 0.0219911, 0, -0.164934, 0.001309 ]
[ 0, 0.0959931, 0, 0.0219911, -0.001309, -0.197659, 0.00785398 ]
[ -0.0010472, 0.0986111, 0.0020944, 0.0219911, -0.00261799, -0.19635, 0.00261799 ]
[ -0.0010472, 0.0951204, 0, 0.0251327, 0.001309, -0.210749, -0.00392699 ]
[ 0, 0.0986111, 0.0010472, 0.0230383, 0, -0.22122, -0.00261799 ]
[ 0.0010472, 0.0968658, 0, 0.0261799, 0, -0.226456, 0.001309 ]
[ 0, 0.103847, 0.0010472, 0.0230383, 0, -0.246091, -0.00785398 ]
[ 0.0010472, 0.103847, 0.0020944, 0.0303687, 0, -0.256563, -0.001309 ]
[ 0, 0.116937, 0.00314159, 0.0324631, 0, -0.287979, 0.011781 ]
[ 0, 0.115192, 0, 0.0261799, 0.001309, -0.274889, 0 ]
[ 0.0010472, 0.124791, 0, 0.0240855, 0, -0.284052, 0 ]
[ 0, 0.125664, 0.0010472, 0.0251327, 0, -0.301069, 0.001309 ]
[ 0, 0.141372, 0.0020944, 0.0219911, 0, -0.328558, 0.00785398 ]
[ 0.0010472, 0.140499, 0.00314159, 0.0146608, 0, -0.371755, 0.00261799 ]
