-1.0472, 3.49066, 0, -7.33038, 1.309, -3.92699, 0
1.0472, 6.10865, -3.14159, 8.37758, 1.309, 3.92699, -2.61799
-2.0944, -3.49066, 4.18879, -6.28319, -1.309, 7.85398, 1.309
3.14159, 1.74533, -2.0944, 0, 1.309, -7.85398, -3.92699
-1.0472, 0, 1.0472, 3.14159, -5.23599, -1.309, 6.54498
0, 3.49066, -1.0472, 0, 5.23599, -3.92699, -3.92699
0, 4.36332, 1.0472, -3.14159, -2.61799, 9.16298, 6.54498
1.0472, 0.872665, -1.0472, -5.23599, 1.309, -6.54498, -2.61799
0, 0, -1.0472, 3.14159, 0, 6.54498, -2.61799
-1.0472, 3.49066, 1.0472, -1.0472, 1.309, 1.309, 5.23599
0, -3.49066, 0, 1.0472, 0, -5.23599, -13.09
0, 4.36332, 0, -2.0944, -1.309, 1.309, 13.09
0, 0.872665, 0, 2.0944, 2.61799, -10.472, -6.54498
-1.0472, -0.872665, 1.0472, -1.0472, -5.23599, 10.472, 11.781
1.0472, 0.872665, -1.0472, -2.0944, 2.61799, 0, -5.23599
0, 0, 0, -3.14159, 0, -2.61799, -2.61799
0, 3.49066, 0, 0, -1.309, 1.309, -7.85398
0, 4.36332, 0, 3.14159, 5.23599, 3.92699, -1.309
0, 0, 0, -5.23599, -6.54498, -6.54498, 13.09
0, -5.23599, 0, 1.0472, 2.61799, 1.309, -6.54498
0, 4.36332, 1.0472, -1.0472, 0, 3.92699, 2.61799
0, 0, -1.0472, -1.0472, 1.309, -6.54498, -6.54498
0, 2.61799, 0, -4.18879, -1.309, 11.781, 3.92699
0, -1.74533, 0, 1.0472, 0, -1.309, -2.61799
0, 0, 0, 3.14159, 2.61799, 0, 0
0, -0.872665, 0, -4.18879, -3.92699, -10.472, 5.23599
0, 3.49066, 0, 1.0472, 1.309, 5.23599, -2.61799
-2.0944, -0.872665, 0, -2.0944, 0, -6.54498, 5.23599
2.0944, -5.23599, -2.0944, 3.14159, 1.309, -1.309, -5.23599
1.0472, 1.74533, 2.0944, 0, 2.61799, 6.54498, 5.23599
-1.0472, 4.36332, -1.0472, -1.0472, -3.92699, 0, -3.92699
0, -0.872665, 1.0472, 0, 1.309, 2.61799, -6.54498
0, -1.74533, 0, -1.0472, -3.92699, -9.16298, 9.16298
0, -3.49066, 0, 1.0472, 6.54498, 7.85398, -2.61799
0, -1.74533, 0, -2.0944, -6.54498, -1.309, 2.61799
0, 2.61799, 0, 3.14159, 5.23599, -2.61799, -6.54498
0, 1.74533, 1.0472, -6.28319, -3.92699, 7.85398, 6.54498
0, -6.10865, -1.0472, 3.14159, 3.92699, -3.92699, -3.92699
0, 0.872665, -1.0472, 2.0944, -2.61799, 5.23599, 1.309
0, 0.872665, 1.0472, 0, 0, -6.54498, 0
0, 0, 0, 0, 0, 0, 0
0, -1.74533, 1.0472, -2.0944, -2.61799, -1.309, 3.92699
1.0472, -2.61799, -2.0944, 2.0944, 3.92699, -1.309, -2.61799
-2.0944, -4.36332, 1.0472, -2.0944, -1.309, 3.92699, 0
1.0472, 3.49066, -1.0472, 0, 0, 2.61799, -10.472
0, 0.872665, 1.0472, 0, 1.309, 5.23599, 5.23599
0, 0, 0, 1.0472, 1.309, -10.472, 6.54498
0, -0.872665, 0, 3.14159, -2.61799, -2.61799, -2.61799
0, -2.61799, 0, -2.0944, 0, 1.309, 6.54498
0, 2.61799, 0, 0, 0, 5.23599, -6.54498
0, 0, 1.0472, -2.0944, -1.309, -2.61799, -1.309
0, 2.61799, -1.0472, 2.0944, 1.309, 6.54498, -1.309
0, -4.36332, 0, 0, 0, -3.92699, 2.61799
0, 1.74533, -1.0472, 1.0472, 1.309, -5.23599, -6.54498
-2.0944, -3.49066, 1.0472, -2.0944, 0, 2.61799, 10.472
2.0944, 4.36332, 1.0472, 1.0472, -1.309, 2.61799, -1.309
-1.0472, 1.74533, -1.0472, 1.0472, 1.309, -3.92699, -3.92699
1.0472, 0, 0, -2.0944, 2.61799, 5.23599, 2.61799
0, -3.49066, -1.0472, 2.0944, -2.61799, -2.61799, -1.309
0, 0.872665, 1.0472, -1.0472, -1.309, 2.61799, 0
0, 0.872665, 0, 2.0944, 0, -2.61799, 0
0, 0.872665, 0, -4.18879, 0, -1.309, 2.61799
-1.0472, 0, 0, 2.0944, 0, 2.61799, -5.23599
1.0472, -4.36332, 0, 0, 0, -3.92699, 2.61799
0, 1.74533, 0, 0, -1.309, 1.309, 1.309
0, 1.74533, 0, 0, 2.61799, 3.92699, -7.85398
0, 2.61799, 1.0472, 0, -2.61799, 0, 6.54498
0, 0.872665, -2.0944, 2.0944, 3.92699, 1.309, -9.16298
0, -1.74533, 1.0472, -2.0944, -2.61799, -13.09, 13.09
0, -2.61799, 1.0472, 2.0944, -1.309, 6.54498, 0
0, 3.49066, -1.0472, -2.0944, 2.61799, 6.54498, -1.309
0, 2.61799, 1.0472, 0, -2.61799, -10.472, -6.54498
0, 1.74533, -2.0944, 0, 1.309, 15.708, 1.309
0, -2.61799, 1.0472, 1.0472, 0, -5.23599, 2.61799
0, -0.872665, -2.0944, -1.0472, 3.92699, -2.61799, -11.781
0, 1.74533, 2.0944, -1.0472, -3.92699, -2.61799, 17.017
0, 2.61799, 1.0472, 5.23599, 2.61799, -3.92699, -1.309
0, 0, -2.0944, -5.23599, -3.92699, 3.92699, 3.92699
0, -2.61799, 2.0944, 3.14159, 1.309, -2.61799, -7.85398
0, 2.61799, -1.0472, -2.0944, 1.309, 3.92699, 0
2.0944, 1.74533, 0, 0, -5.23599, 0, -2.61799
-2.0944, 1.74533, -1.0472, 2.0944, 6.54498, 3.92699, -5.23599
1.0472, 0, 1.0472, -3.14159, -2.61799, -13.09, 11.781
-1.0472, -1.74533, 1.0472, 2.0944, 0, 14.399, -6.54498
0, -0.872665, 0, -4.18879, -2.61799, -13.09, 5.23599
0, 0, 0, 4.18879, 1.309, 6.54498, -2.61799
0, 1.74533, -2.0944, -2.0944, 1.309, 3.92699, 0
1.0472, -5.23599, 3.14159, 1.0472, -1.309, -1.309, -2.61799
-1.0472, 0, -3.14159, 1.0472, 3.92699, 2.61799, 2.61799
0, -0.872665, 0, -1.0472, -2.61799, -17.017, -2.61799
-1.0472, -0.872665, 1.0472, 2.0944, 2.61799, 15.708, 2.61799
1.0472, 0, 0, -2.0944, -2.61799, -15.708, 7.85398
0, -5.23599, 0, 0, -1.309, 14.399, -7.85398
0, -2.61799, 0, -1.0472, 2.61799, -3.92699, 1.309
1.0472, -0.872665, 1.0472, 1.0472, -3.92699, 7.85398, -6.54498
0, -0.872665, -1.0472, -1.0472, 5.23599, -1.309, 0
-1.0472, -6.98132, 0, 2.0944, -2.61799, -6.54498, 5.23599
-2.0944, -1.74533, 0, 0, 1.309, 1.309, 2.61799
3.14159, -6.10865, 0, 1.0472, -1.309, -9.16298, 6.54498
-2.0944, 0, 0, -2.0944, -1.309, 11.781, -10.472
1.0472, -3.49066, 0, -1.0472, 1.309, -3.92699, 0
0, -2.61799, 1.0472, 3.14159, -1.309, 10.472, 0
0, -0.872665, -1.0472, -2.0944, 2.61799, -5.23599, -1.309
0, -3.49066, 0, 2.0944, -1.309, -3.92699, 3.92699
0, -6.98132, 0, 0, 1.309, -5.23599, 1.309
0, 0.872665, 2.0944, 1.0472, 0, 2.61799, 3.92699
0, -6.98132, -2.0944, -1.0472, -1.309, 5.23599, -13.09
0, 1.74533, 0, -2.0944, 0, 0, 7.85398
0, -0.872665, 0, 3.14159, 0, 2.61799, 0
0, -3.49066, 0, -1.0472, 1.309, -6.54498, 2.61799
0, -0.872665, 0, 1.0472, -2.61799, 1.309, -3.92699
0, -1.74533, 0, 1.0472, 2.61799, 0, 0
0, -3.49066, 0, 1.0472, -1.309, 1.309, -1.309
0, -1.74533, -1.0472, -1.0472, 1.309, 0, -2.61799
0, -2.61799, 1.0472, 1.0472, -3.92699, -5.23599, 2.61799
0, 2.61799, -1.0472, 0, 0, 17.017, -2.61799
0, -4.36332, 1.0472, -2.0944, 2.61799, -9.16298, 5.23599
0, 1.74533, 1.0472, 4.18879, 1.309, -2.61799, -7.85398
0, -4.36332, -1.0472, -1.0472, 3.92699, -9.16298, 11.781
1.0472, -0.872665, 0, 2.0944, -5.23599, 9.16298, -1.309
-1.0472, -0.872665, 0, -3.14159, 0, -1.309, -3.92699
0, -1.74533, 1.0472, 0, -1.309, 0, -3.92699
0, 2.61799, -1.0472, 3.14159, 1.309, 10.472, 3.92699
0, -3.49066, 0, -2.0944, 0, -10.472, 7.85398
0, 2.61799, 0, 1.0472, 2.61799, -2.61799, -14.399
0, -3.49066, -1.0472, 1.0472, -1.309, -10.472, 11.781
-2.0944, 0, 3.14159, 2.0944, -2.61799, 7.85398, -3.92699
2.0944, -0.872665, -4.18879, -1.0472, 0, -2.61799, 5.23599
0, 1.74533, 2.0944, -3.14159, 1.309, 9.16298, -10.472
0, -2.61799, -2.0944, -1.0472, 2.61799, 3.92699, -1.309
0, -0.872665, 4.18879, 2.0944, -2.61799, 1.309, 1.309
0, 0, -2.0944, 1.0472, 2.61799, -13.09, -2.61799
0, -1.74533, 0, -1.0472, -2.61799, 1.309, 10.472
0, -0.872665, 0, 0, 0, -5.23599, -1.309
0, -2.61799, 0, 0, 1.309, 1.309, 0
0, 0, 0, -3.14159, 0, 0, -5.23599
2.0944, -0.872665, 0, 3.14159, -1.309, 7.85398, -2.61799
-2.0944, -2.61799, 0, 0, 1.309, -9.16298, 5.23599
1.0472, -0.872665, 0, 1.0472, -1.309, -2.61799, 0
-2.0944, 0, 0, -2.0944, 1.309, 2.61799, 0
0, 0, 0, -1.0472, -2.61799, -6.54498, -1.309
1.0472, -0.872665, -1.0472, -1.0472, 1.309, -3.92699, 7.85398
0, 0.872665, 1.0472, 1.0472, 0, 3.92699, -7.85398
1.0472, 0.872665, -1.0472, 1.0472, 3.92699, 3.92699, 0
-2.0944, -0.872665, 2.0944, -5.23599, -6.54498, -3.92699, -3.92699
1.0472, 0, -1.0472, 4.18879, 6.54498, -5.23599, 5.23599
-1.0472, 0, 0, -3.14159, -3.92699, -6.54498, 0
2.0944, -1.74533, -1.0472, 4.18879, 0, -1.309, 0
-2.0944, 1.74533, 1.0472, -7.33038, -1.309, -1.309, -1.309
1.0472, 0, 0, 2.0944, 2.61799, -6.54498, 1.309
0, 0.872665, 0, -1.0472, 2.61799, 1.309, 0
-1.0472, -0.872665, 0, 0, -3.92699, -9.16298, 1.309
1.0472, -0.872665, 0, 0, 3.92699, 1.309, 0
0, 0.872665, 0, -4.18879, -5.23599, -15.708, -3.92699
0, 0, 0, 4.18879, 2.61799, 9.16298, 3.92699
-2.0944, 0, 0, -1.0472, -1.309, -2.61799, 3.92699
2.0944, -0.872665, 0, 1.0472, 2.61799, -1.309, -2.61799
0, 0.872665, -1.0472, -1.0472, -1.309, -3.92699, -5.23599
0, -1.74533, 2.0944, 0, -3.92699, 0, -1.309
1.0472, 0, -2.0944, 1.0472, 3.92699, -11.781, 5.23599
-3.14159, 1.74533, 2.0944, 0, -1.309, 1.309, -3.92699
2.0944, -0.872665, -1.0472, 1.0472, 0, -13.09, 5.23599
-1.0472, 0.872665, 0, -2.0944, -1.309, 0, 0
1.0472, -1.74533, 0, 0, 3.92699, -2.61799, 2.61799
0, 0.872665, 0, 1.0472, -2.61799, 1.309, -7.85398
1.0472, -0.872665, 0, -1.0472, 0, -2.61799, 1.309
-1.0472, -0.872665, 0, 1.0472, 0, 0, 1.309
-1.0472, 0.872665, 0, 0, 0, -10.472, -6.54498
1.0472, -0.872665, 0, 0, 1.309, -6.54498, 6.54498
0, 0.872665, 1.0472, -1.0472, -1.309, -7.85398, 0
0, -0.872665, -2.0944, 1.0472, 0, 1.309, 1.309
0, 1.74533, 1.0472, -2.0944, 1.309, -5.23599, -3.92699
2.0944, -2.61799, 0, 3.14159, 0, -2.61799, 2.61799
-3.14159, 1.74533, 0, -2.0944, -1.309, -3.92699, 3.92699
0, -0.872665, 1.0472, 1.0472, 0, -10.472, -10.472
1.0472, 1.74533, 0, 1.0472, 0, 7.85398, 7.85398
0, -0.872665, 0, -1.0472, -1.309, 0, -3.92699
0, -0.872665, -2.0944, 0, 1.309, 1.309, 2.61799
0, 2.61799, 1.0472, -1.0472, 0, -5.23599, 0
1.0472, 0, -2.0944, 3.14159, 0, 2.61799, 0
-2.0944, 0, 2.0944, -2.0944, 0, -11.781, 1.309
1.0472, 0, 1.0472, 1.0472, 0, 2.61799, -2.61799
0, 0, -1.0472, -2.0944, 0, 3.92699, 7.85398
0, 0.872665, 0, 1.0472, 0, -5.23599, -10.472
0, -1.74533, 0, -1.0472, 0, -13.09, 3.92699
1.0472, 1.74533, 1.0472, 3.14159, 0, 3.92699, -3.92699
-1.0472, -0.872665, -2.0944, -2.0944, 0, -1.309, 5.23599
0, 0, 1.0472, -1.0472, 0, -11.781, -1.309
0, 0, 0, 1.0472, -1.309, -3.92699, 2.61799
0, 0, -1.0472, -1.0472, 1.309, -2.61799, -1.309
1.0472, 0, 1.0472, 1.0472, -2.61799, 0, -3.92699
-2.0944, -0.872665, 0, 0, 2.61799, -5.23599, 3.92699
2.0944, 0.872665, 0, 1.0472, -1.309, -11.781, -6.54498
-1.0472, 0, 0, -2.0944, 1.309, 6.54498, 7.85398
0, 0, 2.0944, 3.14159, 0, -6.54498, 0
0, 0, -2.0944, -2.0944, 0, -10.472, 0
0, 0, 0, 0, 0, -7.85398, -6.54498
1.0472, 0.872665, 1.0472, 5.23599, 0, 7.85398, 0
-2.0944, -0.872665, -2.0944, -8.37758, 0, -6.54498, 5.23599
1.0472, 0, 3.14159, 6.28319, 1.309, -2.61799, -1.309
0, 0, -3.14159, -3.14159, 1.309, 1.309, 2.61799
1.0472, 0, 1.0472, 2.0944, -5.23599, -17.017, -2.61799
-2.0944, 0, 0, -2.0944, 2.61799, -3.92699, 3.92699
1.0472, 0.872665, 0, 1.0472, 0, -2.61799, -3.92699
0, -0.872665, 0, 0, 2.61799, -23.5619, -1.309
0, 0.872665, 0, -1.0472, -2.61799, 6.54498, 3.92699
0, -0.872665, 0, 0, 0, -6.54498, -1.309
0, 0, -1.0472, -1.0472, 1.309, -22.2529, 1.309
1.0472, 0, 2.0944, 1.0472, -1.309, 10.472, -3.92699
-2.0944, 0.872665, -1.0472, -1.0472, 2.61799, -26.1799, 1.309
1.0472, 0, 0, 1.0472, -3.92699, 11.781, -2.61799
0, -0.872665, 0, 0, 3.92699, -24.8709, 6.54498
0, 0.872665, 0, -1.0472, -1.309, 14.399, -2.61799
0, -0.872665, 1.0472, 1.0472, 1.309, -23.5619, 1.309
-1.0472, 0, -2.0944, -1.0472, 1.309, 17.017, -2.61799
1.0472, 0.872665, 1.0472, 3.14159, -3.92699, -13.09, -2.61799
0, -0.872665, 0, -2.0944, 0, -2.61799, 2.61799
0, 0, 1.0472, 4.18879, -1.309, -24.8709, -5.23599
-1.0472, 1.74533, -1.0472, -3.14159, 2.61799, 7.85398, 11.781
1.0472, -1.74533, 0, 2.0944, -1.309, -26.1799, -6.54498
0, 0, 0, -3.14159, 0, 23.5619, 1.309
1.0472, 1.74533, 0, 1.0472, 3.92699, -30.1069, 0
-1.0472, 0, 0, 5.23599, -5.23599, 31.4159, -3.92699
0, -1.74533, 0, -6.28319, 3.92699, -49.7419, 2.61799
0, -0.872665, 0, 5.23599, -2.61799, 18.326, -1.309
-1.0472, 0.872665, -1.0472, -3.14159, 1.309, -13.09, 3.92699
-1.0472, -0.872665, 3.14159, 4.18879, -1.309, -17.017, -7.85398
2.0944, 0.872665, -2.0944, -3.14159, 0, 26.1799, 5.23599
1.0472, 0, 1.0472, 1.0472, 0, -43.1969, 0
-1.0472, 0, -1.0472, 1.0472, 0, 23.5619, 2.61799
1.0472, 0, 0, -3.14159, 1.309, -9.16298, -2.61799
-1.0472, 0, 1.0472, 5.23599, -2.61799, -31.4159, -3.92699
-1.0472, 0, -1.0472, -4.18879, 3.92699, 28.7979, 9.16298
0, -0.872665, 0, 2.0944, -2.61799, -9.16298, -7.85398
1.0472, 0.872665, -1.0472, -5.23599, 1.309, -24.8709, 2.61799
0, 0, 2.0944, 3.14159, -1.309, 15.708, 0
-1.0472, 0, -3.14159, 0, 3.92699, -7.85398, 3.92699
1.0472, 0, 2.0944, 1.0472, -3.92699, -34.0339, -6.54498
-1.0472, -0.872665, 0, -4.18879, 0, 14.399, 5.23599
1.0472, 0.872665, 0, 1.0472, 0, 11.781, -1.309
0, 0, 1.0472, 0, 1.309, -26.1799, -1.309
1.0472, 0, -1.0472, -1.0472, -2.61799, -2.61799, 2.61799
0, 0, 0, 0, 2.61799, 23.5619, -3.92699
-2.0944, 0.872665, 0, 0, 2.61799, -15.708, 1.309
1.0472, -0.872665, 0, 1.0472, -2.61799, -30.1069, -2.61799
-1.0472, 0, 0, -5.23599, -1.309, 14.399, 5.23599
1.0472, 0, -1.0472, 5.23599, 0, 18.326, -2.61799
-1.0472, -0.872665, 1.0472, -2.0944, 0, -14.399, 6.54498
1.0472, 0.872665, 0, 3.14159, 0, -19.635, -10.472
0, 0, 0, -5.23599, -2.61799, 6.54498, 2.61799
1.0472, 0, 0, 3.14159, 3.92699, 24.8709, 2.61799
-1.0472, 0, 0, 3.14159, -1.309, -18.326, -2.61799
1.0472, 0, 0, -7.33038, 0, -39.2699, 5.23599
-1.0472, -1.74533, 0, 6.28319, -1.309, 13.09, -3.92699
0, 1.74533, 0, -6.28319, 1.309, 26.1799, 3.92699
0, 0, 0, 5.23599, 0, 5.23599, -6.54498
1.0472, 0, 0, -1.0472, 2.61799, -20.944, 2.61799
0, 0, 0, 0, -2.61799, -18.326, 1.309
-1.0472, -0.872665, 0, -1.0472, 0, 11.781, -3.92699
0, 0.872665, 0, 1.0472, 0, 27.4889, 3.92699
0, 0, 0, 0, 0, -7.85398, -2.61799
-1.0472, 0, 0, 0, 0, -17.017, 2.61799
1.0472, -1.74533, 0, 0, 1.309, 2.61799, -1.309
0, 1.74533, 0, -3.14159, -1.309, 22.2529, 1.309
1.0472, 0.872665, 0, 3.14159, 2.61799, 9.16298, 1.309
-2.0944, 0.872665, 0, 1.0472, -2.61799, -30.1069, -3.92699
1.0472, 0, 0, -1.0472, 0, -17.017, 1.309
-1.0472, -2.61799, 1.0472, -1.0472, 0, 23.5619, -2.61799
1.0472, 0.872665, -2.0944, -1.0472, 0, 28.7979, 3.92699
0, 0, 1.0472, 0, 1.309, -18.326, -2.61799
0, 0, 0, 0, 0, -27.4889, -1.309
0, 0, 0, 3.14159, -1.309, 24.8709, 2.61799
0, 0.872665, 0, -1.0472, -1.309, 24.8709, 1.309
0, 0, 0, 1.0472, 1.309, -11.781, -1.309
0, -0.872665, 0, -5.23599, -3.92699, -15.708, 0
0, 0, 0, 5.23599, 5.23599, 27.4889, 0
-1.0472, 0, 0, -1.0472, -1.309, 23.5619, 0
1.0472, 0, 0, 0, 0, -22.2529, 0
0, 0, 1.0472, 1.0472, 0, 2.61799, 2.61799
2.0944, 0, -2.0944, -1.0472, 0, 31.4159, 3.92699
-2.0944, 0, 1.0472, 3.14159, 0, -9.16298, -10.472
0, 0, 0, -3.14159, -1.309, -20.944, 3.92699
-1.0472, 0, 0, 0, 2.61799, 31.4159, -2.61799
0, 0, 0, -5.23599, -1.309, 9.16298, 1.309
2.0944, 0, -1.0472, 6.28319, 2.61799, -24.8709, 3.92699
-1.0472, 0.872665, 1.0472, -1.0472, -3.92699, 28.7979, -2.61799
2.0944, -0.872665, 0, 0, 2.61799, 7.85398, 5.23599
-2.0944, -0.872665, 0, 1.0472, -1.309, -27.4889, -7.85398
-1.0472, 0.872665, 0, -2.0944, 0, 32.7249, 3.92699
0, 0, 0, 3.14159, 0, 2.61799, -3.92699
1.0472, 0.872665, 0, -5.23599, 1.309, -10.472, 3.92699
0, -0.872665, -1.0472, 5.23599, 1.309, 36.6519, -6.54498
0, 0, 1.0472, -4.18879, -5.23599, -22.2529, 5.23599
0, 0, 0, 5.23599, 3.92699, 27.4889, 1.309
-1.0472, 0.872665, 1.0472, -2.0944, -2.61799, -2.61799, -1.309
2.0944, 0.872665, -2.0944, 0, 1.309, -7.85398, 1.309
-3.14159, -1.74533, 1.0472, 1.0472, -1.309, 28.7979, -1.309
2.0944, 0, 0, -4.18879, 2.61799, -22.2529, 2.61799
0, 0, 0, 4.18879, -1.309, 41.8879, -2.61799
0, 0.872665, 0, -2.0944, -1.309, -15.708, 1.309
0, -0.872665, 0, 2.0944, 3.92699, 34.0339, 2.61799
0, 0.872665, 1.0472, -2.0944, -3.92699, -30.1069, -5.23599
1.0472, -0.872665, -1.0472, 3.14159, 2.61799, 34.0339, 2.61799
-1.0472, 1.74533, 2.0944, -2.0944, -1.309, -18.326, -2.61799
0, -1.74533, -3.14159, -1.0472, 0, 37.9609, 1.309
-1.0472, 0, 1.0472, 0, 1.309, -14.399, -1.309
1.0472, 0.872665, 0, 0, -1.309, 19.635, 3.92699
0, 0, 0, 0, 3.92699, -15.708, -2.61799
-1.0472, 0, 0, 0, -3.92699, 19.635, 1.309
1.0472, 0, 0, 3.14159, 0, 7.85398, -1.309
1.0472, 0, 2.0944, -3.14159, -1.309, 0, -1.309
-1.0472, -0.872665, -3.14159, 1.0472, 1.309, 27.4889, -1.309
0, 0, 2.0944, -1.0472, 1.309, -3.92699, 3.92699
0, 0, -1.0472, 1.0472, -1.309, 17.017, -1.309
-1.0472, 0.872665, 0, -1.0472, 2.61799, 11.781, 0
2.0944, -0.872665, -1.0472, -1.0472, -2.61799, -10.472, 3.92699
-1.0472, -0.872665, 0, 3.14159, 1.309, 19.635, -9.16298
1.0472, 1.74533, 1.0472, -2.0944, -3.92699, 19.635, 5.23599
-1.0472, -0.872665, -1.0472, 2.0944, 2.61799, -2.61799, 0
0, 0, 1.0472, -2.0944, 0, 9.16298, 3.92699
0, 0, 0, 1.0472, 0, 13.09, -3.92699
-1.0472, -0.872665, 0, -2.0944, 1.309, 10.472, -1.309
1.0472, 1.74533, -1.0472, 4.18879, -2.61799, -1.309, 1.309
0, -0.872665, 2.0944, -5.23599, 1.309, -1.309, -1.309
0, 0, -1.0472, 3.14159, 0, 17.017, 3.92699
-1.0472, 1.74533, 0, -1.0472, 0, 10.472, -6.54498
2.0944, -1.74533, 1.0472, 0, -2.61799, 11.781, 7.85398
-1.0472, -1.74533, -1.0472, 0, 5.23599, -3.92699, -7.85398
-1.0472, 0.872665, 1.0472, -1.0472, -2.61799, 14.399, 5.23599
0, 0.872665, -1.0472, 1.0472, 0, 7.85398, 0
1.0472, 0, 0, 1.0472, -1.309, 13.09, 0
1.0472, 0.872665, 1.0472, -2.0944, 1.309, 11.781, -1.309
-1.0472, -0.872665, 0, 1.0472, 0, 11.781, -3.92699
1.0472, 0, -1.0472, 0, 0, 6.54498, 3.92699
-1.0472, 0, 0, -1.0472, 0, 6.54498, 0
0, 0, 0, 1.0472, 0, 10.472, 1.309
0, 0, 0, -2.0944, 0, 7.85398, -6.54498
2.0944, 0, 0, 0, -1.309, -3.92699, 9.16298
-2.0944, 0, 0, 3.14159, 1.309, 15.708, -3.92699
0, 0, 1.0472, -1.0472, 0, -1.309, 0
0, 0, -1.0472, 3.14159, -2.61799, 5.23599, 1.309
0, 0, -1.0472, -7.33038, 3.92699, 1.309, -5.23599
-1.0472, -0.872665, 1.0472, 3.14159, -1.309, 3.92699, 10.472
0, 0.872665, 0, 1.0472, 2.61799, 5.23599, -6.54498
1.0472, 0, 1.0472, -3.14159, -3.92699, 0, 0
0, 0.872665, -2.0944, 5.23599, 3.92699, 1.309, -1.309
0, -0.872665, 2.0944, -2.0944, -2.61799, 1.309, 1.309
-1.0472, -1.74533, -1.0472, 2.0944, 0, 5.23599, 0
1.0472, 1.74533, 0, -5.23599, 2.61799, -3.92699, 1.309
0, -0.872665, -1.0472, 3.14159, -2.61799, 7.85398, -2.61799
-1.0472, 0.872665, 1.0472, 0, 1.309, 2.61799, -1.309
2.0944, 0, 0, 0, -2.61799, -2.61799, 3.92699
0, -0.872665, 0, 0, 2.61799, -1.309, -2.61799
-1.0472, 0, 2.0944, 0, -3.92699, 1.309, 1.309
-1.0472, -0.872665, -3.14159, 0, 2.61799, -2.61799, -1.309
1.0472, 1.74533, 1.0472, -1.0472, 0, 1.309, 6.54498
0, 0, 0, 1.0472, 1.309, 3.92699, -3.92699
0, 0.872665, 0, 1.0472, 0, 5.23599, -3.92699
0, -0.872665, 1.0472, 0, -2.61799, -7.85398, 2.61799
0, 0, -1.0472, -3.14159, 1.309, 3.92699, -1.309
0, 0, 0, 2.0944, 0, -1.309, 2.61799
0, 0, 0, 1.0472, -1.309, -7.85398, -1.309
-1.0472, 0, 0, -1.0472, 1.309, 9.16298, 1.309
1.0472, 0, -1.0472, -1.0472, 1.309, -5.23599, -2.61799
0, 0, 1.0472, 1.0472, 0, 5.23599, 1.309
0, 0, 0, 2.0944, -2.61799, -13.09, 1.309
0, 0, 0, -4.18879, 1.309, 9.16298, -1.309
1.0472, 0, 0, 2.0944, -2.61799, -7.85398, 2.61799
