[ 72.0772, 262.618, 65.9412, 193.651, -13.9475, 0.924303, 3.01829 ]
[ 13.6092, 27.8583, 11.7626, 21.5736, -0.807858, 0.509697, 1.62782 ]
[ -10.3315, -18.3669, -8.6262, -14.0261, 0.278466, 0.592746, 0.0780842 ]
[ -6.37226, -18.8377, -5.70693, -13.5195, 1.49512, -1.50597, -1.79546 ]
[ -23.2079, -48.4951, -19.9133, -35.2344, 2.56675, 0.125755, 0.602554 ]
[ -16.2258, -30.7279, -13.4794, -25.2142, 1.75961, -1.45975, -1.3282 ]
[ -6.41378, -27.668, -6.00927, -18.9662, 1.86021, 0.365581, 0.774253 ]
[ -12.2228, -15.6971, -9.73726, -11.1809, 0.627417, -1.46405, -2.22387 ]
[ -5.57306, -6.10251, -4.61937, -5.54541, 0.735367, 0.293278, 1.55381 ]
[ -7.05786, 13.8043, -5.44801, 9.43903, -1.79268, 0.769346, 0.419354 ]
[ 9.77759, 19.9132, 9.34756, 15.5215, 0.800737, -2.45527, -1.26656 ]
[ 1.24438, 22.2487, 1.56241, 17.7913, -1.31159, 1.07021, 1.83069 ]
[ -5.30703, 14.8833, -3.48289, 9.51441, -0.978611, -0.874569, -0.770094 ]
[ -2.78495, 20.8876, -0.720001, 11.483, -0.831206, -0.649864, 1.00839 ]
[ 2.4482, 4.95154, 2.2482, 7.75799, -0.0828446, -0.448118, -1.33868 ]
[ 6.26968, 26.3536, 4.95918, 20.4153, -1.19567, 0.253864, 0.897803 ]
[ -5.4443, 2.24253, -3.69969, -0.0900821, -0.321903, -0.491088, -0.447357 ]
[ -0.406588, -7.43268, -0.461354, -4.4225, 0.783507, 0.175387, 0.708454 ]
[ 2.58822, -9.97635, 1.1583, -7.34744, -0.256785, 1.26365, 0.201489 ]
[ -6.6911, -9.75218, -4.95435, -9.64412, 0.706853, -0.804917, -0.385098 ]
[ 0.783271, -10.3559, 0.117965, -7.37038, 0.348031, 0.756234, 0.670756 ]
[ -6.27682, -41.5628, -6.6475, -31.7837, 1.26579, -0.055736, -2.26279 ]
[ 8.81074, -10.0702, 6.31235, -5.29356, 1.61943, 0.450419, 1.43026 ]
[ -3.12315, -38.0263, -4.30414, -26.6858, 0.787051, 0.801046, -2.00017 ]
[ -1.64939, -13.9903, -1.45754, -13.3059, 1.31599, -0.8779, -0.114956 ]
[ 8.72883, -11.3219, 5.99178, -4.12058, 0.223463, 2.08626, 1.17089 ]
[ -8.2243, -32.1629, -7.35334, -26.3045, 1.72407, -1.15914, -1.73005 ]
[ -2.55525, 0.801604, -1.94838, -1.12354, -0.850502, 1.01487, 0.786466 ]
[ 0.844285, 2.62197, 0.880367, 3.01507, 0.0815793, -0.197218, -0.0983988 ]
[ 6.95287, 3.93282, 5.27244, 3.98541, 0.280315, -0.168274, -0.0402341 ]
[ -6.05213, 14.5209, -4.45334, 10.6453, -1.24501, 0.442517, 0.754065 ]
[ -0.0709845, 16.375, 0.60208, 10.4241, -0.855135, -0.4717, 0.00227392 ]
[ -3.46594, 18.7799, -1.2025, 13.7559, -1.25964, -0.0400623, 0.230251 ]
[ 13.1355, 18.2746, 9.97721, 17.6139, 1.19685, -1.67979, -0.219094 ]
[ 7.39267, 27.0196, 6.74975, 21.237, -1.95782, 1.21691, 0.957634 ]
[ -16.7041, -13.4501, -12.9616, -14.8916, 0.349709, -1.35557, -1.17503 ]
[ 9.49232, 22.1271, 8.17885, 17.9174, -0.744795, 0.89515, 1.9595 ]
[ -3.53413, -22.0273, -3.59233, -14.7481, 0.488877, -0.229495, -2.15863 ]
[ -3.68847, -16.2673, -3.31305, -14.0734, 1.21893, -0.302377, 0.321115 ]
[ -0.0157704, -32.1279, -1.70771, -21.833, 0.816157, 1.99448, 0.549366 ]
[ -0.785908, -29.4149, -1.61126, -22.0359, 2.03592, -1.15657, -1.61652 ]
[ -1.28656, -24.6206, -1.93607, -19.8459, 0.494338, 1.46682, 0.662067 ]
[ 0.479431, -20.284, -0.245314, -13.9939, 1.29422, 0.0623232, -0.273165 ]
[ 0.507031, -30.7745, -0.180908, -22.1424, 1.51983, 0.159165, -0.865121 ]
[ -8.8055, -11.0258, -7.62472, -11.2064, -0.39965, 0.314704, -0.319388 ]
[ 5.43755, 14.587, 4.50868, 11.9393, 0.0375103, -0.187108, 0.862579 ]
[ 5.34247, 1.41742, 4.5281, 2.46225, -0.562681, 0.426128, -0.73811 ]
[ 6.46138, 3.88243, 4.48005, 4.21653, 0.691148, -0.44704, 0.0391155 ]
[ -3.25495, -3.47796, -2.68974, -2.30117, 0.0642563, 0.363495, 0.632351 ]
[ -7.29088, -7.96194, -5.55789, -7.48338, 0.115338, -0.346965, -0.547349 ]
[ 3.75812, 4.01168, 3.27107, 2.05003, 0.121113, -0.500576, -0.233812 ]
[ -3.93918, 4.52926, -3.05791, 4.14671, -0.52917, 0.367905, 0.4134 ]
[ 3.40749, 3.95512, 2.74874, 4.61033, -0.0944124, 0.416447, 0.425409 ]
[ 7.7422, -6.65161, 5.03979, -3.61817, 0.598733, -0.499947, -1.4807 ]
[ -11.5463, -5.77108, -8.38361, -7.38224, 0.0392002, -0.131414, 0.569921 ]
[ 7.70727, 5.83242, 6.28038, 5.34226, -0.210331, 0.217144, 0.0208428 ]
[ -5.76296, -4.12208, -4.82402, -3.6607, -0.0926749, 0.307826, 0.362894 ]
[ -0.0418104, 2.34832, 0.164711, 1.34873, 0.139445, -0.188111, 0.319891 ]
[ -4.37983, -3.68648, -3.2931, -2.26869, -0.678253, 0.446615, -0.48657 ]
[ 4.93784, -1.78869, 3.77045, -1.33975, 1.00313, -1.34665, -1.19583 ]
[ -3.29878, 7.31122, -2.72487, 4.15887, -0.978029, 1.07774, 1.43824 ]
[ -7.74694, -7.67892, -5.377, -7.89666, 0.165334, -0.301611, -0.103871 ]
[ 10.5657, 3.83122, 7.62786, 5.73184, 0.436938, -0.0174412, -0.171802 ]
[ -3.11914, 1.77812, -2.61113, 0.799617, -0.727801, 0.411081, -0.0166857 ]
[ 0.807369, -3.12, 0.884207, -2.13103, 1.01619, -0.511336, 0.529744 ]
[ 2.54936, -3.07579, 1.6678, -1.69116, -0.311057, 0.182929, -1.04431 ]
